Ruta,Repartidor,Vehículo,orden_recomendado,orden_original,Clientes,ClienteID,Nombre,Dirección,Zona,horario_inicio,horario_fin,criterio_orden
DR0050,855189,11538113,1,1,CAL OCELLAIRES,9100668715,CAL OCELLAIRES,Avinguda dels Països Catalans 49,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11538113,2,2,BAR TAVERNA D'PAS,9100610240,BAR TAVERNA D'PAS,CALLE SANTIAGO RUSI#OL 1,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11538113,3,3,EL RETORN,9100609140,EL RETORN,CALLE SANT FRANCESC 110,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11538113,4,4,"PULIT, S.A",9100579824,"PULIT, S.A",Carretera de Roda 61,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11538113,5,5,2 PRINCIPE,9100529116,2 PRINCIPE,PASEO GENERALITAT 37,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11538113,6,6,CLUB BASQUET VIC,9100517701,CLUB BASQUET VIC,PLAZA PARE MILLAN S/N,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11538113,7,7,ALOE,9100389125,ALOE,MENENDEZ I PELAYO 1,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11538113,8,8,BAR PIRINEO,9100353302,BAR PIRINEO,AVENIDA ESTADI 13,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11538113,9,9,ZONA DIESEL,9100259166,ZONA DIESEL,CALLE LLEIDA S/N,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11538113,10,10,VINS I BEGUDES REMEI,9100158925,VINS I BEGUDES REMEI,CALLE VIRREI AVILES 28,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11538113,11,11,CAFETERIA LISA,9100058486,CAFETERIA LISA,Rambla de Josep Tarradellas 11,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11538113,12,12,BAR CAFETERIA VIC,9100056774,BAR CAFETERIA VIC,PASEO GENERALITAT 23,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11571658,1,2,BAR DE LA BENZINERA HIGIENE,9100742290,BAR DE LA BENZINERA HIGIENE,CARRETERA N-141 D S/N,CALLDETENES,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11571658,2,3,BAR DE LA BENZINERA,9100572141,BAR DE LA BENZINERA,CARRETERA N-141 D S/N,CALLDETENES,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11571658,3,1,BAR ESTACIO SERVEI FEIXES AULET ROD,9100160124,BAR ESTACIO SERVEI FEIXES AULET ROD,Carrer d'en Bac de Roda 45,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11571658,4,12,LA PEDREGADA,9100731938,LA PEDREGADA,Avinguda del camí de la fontsan S/N,SANT PERE DE TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11571658,5,13,BAR XICRA,9100058835,BAR XICRA,CALLE JOSEP VILANOVA 6,SANT PERE DE TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11571658,6,14,BAR COOPERATIVA,9100568729,BAR COOPERATIVA,AVENIDA JOAN MARAGALL 2,SANT PERE DE TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11571658,7,4,SUPERMERCAT ROVIRA,9100059171,SUPERMERCAT ROVIRA,CALLE EL CANIGO 68,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11571658,8,5,KBCIK,9100129209,KBCIK,PLAZA LA SARDANA 6,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11571658,9,6,DCAFE,9100059021,DCAFE,CALLE TER 66,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11571658,10,7,CAL NAN,9100122181,CAL NAN,CALLE ENRIC PRAT DE LA RIBA 7,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11571658,11,8,CAFE DE L'ESGLESIA,9100171360,CAFE DE L'ESGLESIA,CALLE MOSSEN PARASSOLS 1,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11571658,12,9,BAR XANIA,9100136123,BAR XANIA,CALLE MONTESQUIU 41,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11571658,13,10,BAR PUNT DE TROBADA,9100563070,BAR PUNT DE TROBADA,PLAZA JOANOT MARTORELL 1,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11571658,14,11,BAR CANIGO,9100461830,BAR CANIGO,Carrer de Canigó 41,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11571660,1,1,SPORT BAR (SANT QUIRZE),9100059082,SPORT BAR (SANT QUIRZE),CARRETERA BERGA 6,SANT QUIRZE DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11571660,2,2,BAR XINO XANO,9100542720,BAR XINO XANO,CALLE PUIG-ROVI 31,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11571660,3,3,BAR TORNEM-HI,9100126286,BAR TORNEM-HI,CALLE GIRONA 33,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11571660,4,4,BAR NO HO SE,9100609846,BAR NO HO SE,CALLE NURIA 14,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11578204,1,10,BAR NOU,9100759982,BAR NOU,Parc d'Àngela Roca 7,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11578204,2,8,CARNS I EMBOTITS EMPAR,9100756104,CARNS I EMBOTITS EMPAR,Carretera de Ribes 21,MONTESQUIU,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11578204,3,14,L'AURO,9100058394,L'AURO,AUTOVIA C-17 KM 762,ORÍS,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11578204,4,9,RESTAURANT DORCA,9100159383,RESTAURANT DORCA,Avinguda Gaudí 34,SANT HIPÒLIT DE VOLTREGÀ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11578204,5,3,PISCINES SANT QUIRZE,9100691332,PISCINES SANT QUIRZE,Carrer del Mestre Quer 12,SANT QUIRZE DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11578204,6,4,FORN CAN COMA,9100159884,FORN CAN COMA,CARRETERA BERGA 31,SANT QUIRZE DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11578204,7,5,ELS FOGONS DE LA NEUS,9100627170,ELS FOGONS DE LA NEUS,AUTOVIA C-17 KM 81,SANT QUIRZE DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11578204,8,6,CLUB DARDS BESORA,9100677847,CLUB DARDS BESORA,AUTOVIA C-17 S/N,SANT QUIRZE DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11578204,9,7,BAR SNACK,9100126372,BAR SNACK,PLAZA BISAURA 2,SANT QUIRZE DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11578204,10,2,CABANYA MIR,9100056628,CABANYA MIR,CARRETERA VIDRA KM 1,SANTA MARIA DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11578204,11,1,EL SERRADET BAR,9100736266,EL SERRADET BAR,BP-4654 Km 1.2,SORA,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11578204,12,11,L'OLLA ROSTIDORIA,9100058613,L'OLLA ROSTIDORIA,Carrer Núria 103,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11578204,13,12,FERRO,9100513817,FERRO,Carrer del Ter 172,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11578204,14,13,ENGRUNA POUSA,9100281570,ENGRUNA POUSA,CALLE CAN CASARRAMONA 26,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11583079,1,4,EL BARETU,9100682560,EL BARETU,PASEO TER S/N,MONTESQUIU,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11583079,2,5,CASANOVA DEL CASTELL,9100703223,CASANOVA DEL CASTELL,CASA NOVA DEL CASTELL S/N,MONTESQUIU,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11583079,3,15,BAR CAMP FUTBOL ST PERE TORELLO,9100658240,BAR CAMP FUTBOL ST PERE TORELLO,Carretera BV-5224 1,SANT PERE DE TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11583079,4,2,RESTAURANT LA BISAURA,9100369663,RESTAURANT LA BISAURA,CARRETERA VIDRA 2,SANT QUIRZE DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11583079,5,3,CAFE LA PLAÇA,9100250629,CAFE LA PLAÇA,CALLE GOMBAU DE BESORA 1,SANT QUIRZE DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11583079,6,14,BAR CASAL ST. VICEN#,9100378362,BAR CASAL ST. VICEN#,CALLE MAJOR 4,SANT VICEN# DE TORELLO,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11583079,7,1,EL CASTELL DE BESORA,9100473327,EL CASTELL DE BESORA,PASEO PLA DE TEIA 38,SANTA MARIA DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11583079,8,6,SUPERMERCAT ROVIRA,9100059171,SUPERMERCAT ROVIRA,CALLE EL CANIGO 68,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11583079,9,7,RESTAURANT CAL PAGES,9100652762,RESTAURANT CAL PAGES,CALLE GES D'AVALL 4,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11583079,10,8,PADEL INDOOR TORELLO,9100633779,PADEL INDOOR TORELLO,C/ ESQUIROL S/N,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11583079,11,9,MARINA BAR,9100057906,MARINA BAR,Calle de Enrique Prat de la Riba 15,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11583079,12,10,EL GAT BAR,9100126369,EL GAT BAR,CALLE ELS ESTUDIS 13,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11583079,13,11,EL BISTROT DEL FIRAL,9100694999,EL BISTROT DEL FIRAL,Plaça Sant Fortià 2,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11583079,14,12,BAR TSE-TSE,9100410610,BAR TSE-TSE,PLAZA VELLA 3,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11583079,15,13,BAR RACO JUVENIL,9100252094,BAR RACO JUVENIL,PLAZA JOANOT MARTORELL 19,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11587987,1,2,GUSTUM AREAS 2 (GIRONA-LLEIDA),9100058476,GUSTUM AREAS 2 (GIRONA-LLEIDA),"CARRETERA C-25 EIX TRANSVE KM 174,6",GURB,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11587987,2,3,GUSTUM AREAS 1 (LLEIDA-GIRONA),9100058446,GUSTUM AREAS 1 (LLEIDA-GIRONA),"CARRETERA C-25 EIX TRANSVE KM 174,6",GURB,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11587987,3,1,CLUB BASQUET VIC,9100517701,CLUB BASQUET VIC,PLAZA PARE MILLAN S/N,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11587987,4,4,SAZON DE LOS APOLOS,9100752860,SAZON DE LOS APOLOS,Carretera d la Guixa 10,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11587987,5,5,CAL OCELLAIRES,9100668715,CAL OCELLAIRES,Avinguda dels Països Catalans 49,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11587987,6,6,BAR TAVERNA D'PAS,9100610240,BAR TAVERNA D'PAS,CALLE SANTIAGO RUSI#OL 1,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11587987,7,7,BAR PRIEGO,9100374304,BAR PRIEGO,CALLE ENRIC PRAT DE LA RIBA 49,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11587987,8,8,BAR LA TASCA,9100576586,BAR LA TASCA,CALLE MOSSEN LLUIS ROMEU 1,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11587987,9,9,BAR CAFETERIA VIC,9100056774,BAR CAFETERIA VIC,PASEO GENERALITAT 23,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11587987,10,10,ALOE,9100389125,ALOE,MENENDEZ I PELAYO 1,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11587987,11,11,SAKURA II,9100337367,SAKURA II,CALLE MIRAMARGES 8,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11587987,12,12,PLANES BONES,9100745490,PLANES BONES,Carrer d’en Perot Rocaguinarda 2,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11587987,13,13,LA CAFE,9100399521,LA CAFE,CALLE LA LLOTJA 9,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11587987,14,14,EL MOLI,9100453983,EL MOLI,CALLE LA LLOTJA 9,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11587987,15,15,BAR TENNIS VIC,9100717724,BAR TENNIS VIC,AVENIDA OLIMPIA S/N,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11587987,16,16,B&B,9100152300,B&B,CALLE LA LLOTJA 3,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11587987,17,17,BAR ÑAM LLODO,9100740503,BAR ÑAM LLODO,Carrer Enric Prat de la Riba 16,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11591186,1,3,BAR TREBOL,9100648393,BAR TREBOL,Carrer de Sant Agustí 13,SANT HIPÒLIT DE VOLTREGÀ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11591186,2,15,CASAL GENT GRAN ST.VICENÇ TORELLO,9100517311,CASAL GENT GRAN ST.VICENÇ TORELLO,PLAZA CAL FERRER 14,SANT VICENÇ DE TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11591186,3,2,CAN PAIROT,9100305726,CAN PAIROT,Lugar Pairot de Baix s/n,SANTA CECILIA DE VOLTREGÀ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11591186,4,1,ESCOLA D'HOSTALERIA D'OSONA,9100058730,ESCOLA D'HOSTALERIA D'OSONA,Passeig de la Suïssa s/n,TONA,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11591186,5,5,PRIMER EXPRESS,9100057038,PRIMER EXPRESS,Carrer dels Estudis 6,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11591186,6,6,PENSIO EL TREVOL,9100058278,PENSIO EL TREVOL,CALLE SANT BARTOMEU 34,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11591186,7,7,Latitud 42,9100687352,Latitud 42,Carrer de Sant Miquel 1,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11591186,8,8,LA LLAVOR,9100756188,LA LLAVOR,Plaça Nova 8,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11591186,9,9,LA CABANYA CAFETERIA,9100669176,LA CABANYA CAFETERIA,Carrer Sant Roc 68,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11591186,10,10,CA L'ANGEL BAR,9100057483,CA L'ANGEL BAR,Plaça els Països Catalans 1,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11591186,11,11,BAR XANIA,9100136123,BAR XANIA,CALLE MONTESQUIU 41,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11591186,12,12,BAR RACO JUVENIL,9100252094,BAR RACO JUVENIL,PLAZA JOANOT MARTORELL 19,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11591186,13,13,BAR MONTSERRAT,9100515642,BAR MONTSERRAT,AVENIDA MONTSERRAT 7,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11591186,14,14,BAR EL CASAL,9100139252,BAR EL CASAL,PLAZA NOVA 14,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11591186,15,4,FONDA VILASECA,9100110641,FONDA VILASECA,Carrer de Vila-Seca 12,Vila-seca,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11596825,1,2,SANTUARI DE BELLMUNT,9100246985,SANTUARI DE BELLMUNT,LUGAR SANTUARI DE BELLMUNT 1,SANT PERE DE TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11596825,2,12,FRANKFURT ES-3,9100122540,FRANKFURT ES-3,CALLE VERDAGUER 2,SANT PERE DE TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11596825,3,13,FORN ANTIGA CASA PRAT,9100282736,FORN ANTIGA CASA PRAT,Carrer del Bisbe Castanyer 15,SANT PERE DE TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11596825,4,14,BAR XICRA,9100058835,BAR XICRA,CALLE JOSEP VILANOVA 6,SANT PERE DE TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11596825,5,1,JORDI FERNANDEZ GODOY,9100056389,JORDI FERNANDEZ GODOY,PIRINEO 97,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11596825,6,3,SUPERMERCAT ROVIRA,9100059171,SUPERMERCAT ROVIRA,CALLE EL CANIGO 68,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11596825,7,4,LA TAVERNA,9100056988,LA TAVERNA,Carrer de Sant Feliu 19,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11596825,8,5,KBCIK,9100129209,KBCIK,PLAZA LA SARDANA 6,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11596825,9,6,FERRO,9100513817,FERRO,Carrer del Ter 172,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11596825,10,7,DCAFE,9100059021,DCAFE,CALLE TER 66,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11596825,11,8,CAL NAN,9100122181,CAL NAN,CALLE ENRIC PRAT DE LA RIBA 7,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11596825,12,9,CAFE DE L'ESGLESIA,9100171360,CAFE DE L'ESGLESIA,CALLE MOSSEN PARASSOLS 1,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11596825,13,10,BAR PUNT DE TROBADA,9100563070,BAR PUNT DE TROBADA,PLAZA JOANOT MARTORELL 1,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11596825,14,11,BAR CANIGO,9100461830,BAR CANIGO,Carrer de Canigó 41,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11596826,1,1,BAR XINO XANO,9100542720,BAR XINO XANO,CALLE PUIG-ROVI 31,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11596826,2,2,BAR TORNEM-HI,9100126286,BAR TORNEM-HI,CALLE GIRONA 33,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11603527,1,10,RESTAURANT ELS AVETS,9100159533,RESTAURANT ELS AVETS,Carrer Barcelona 1,LES MASIES DE VOLTREGÀ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11603527,2,11,RESTAURANT EL SANTUARI,9100433466,RESTAURANT EL SANTUARI,CALLE MARQUES DE PALMEROLA 7,LES MASIES DE VOLTREGÀ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11603527,3,12,BAR LA PUÇA,9100634356,BAR LA PUÇA,CALLE SANT MARTI XIC 6,LES MASIES DE VOLTREGÀ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11603527,4,9,BAR NOU,9100759982,BAR NOU,Parc d'Àngela Roca 7,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11603527,5,6,EL BARETU,9100682560,EL BARETU,PASEO TER S/N,MONTESQUIU,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11603527,6,15,"CAN BRANQUES RESTAURANT, S.",9100572378,"CAN BRANQUES RESTAURANT, S.",CALLE GRACIA 4,ORÍS,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11603527,7,16,CAL JUTGE,9100528087,CAL JUTGE,CALLE GRACIA 12,ORÍS,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11603527,8,7,RESTAURANT DORCA,9100159383,RESTAURANT DORCA,Avinguda Gaudí 34,SANT HIPÒLIT DE VOLTREGÀ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11603527,9,8,CAN LIRO,9100640157,CAN LIRO,Carrer dels Marquesos de Palmerol 2,SANT HIPÒLIT DE VOLTREGÀ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11603527,10,3,PISCINES SANT QUIRZE,9100691332,PISCINES SANT QUIRZE,Carrer del Mestre Quer 12,SANT QUIRZE DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11603527,11,4,CLUB DARDS BESORA,9100677847,CLUB DARDS BESORA,AUTOVIA C-17 S/N,SANT QUIRZE DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11603527,12,5,BAR SNACK,9100126372,BAR SNACK,PLAZA BISAURA 2,SANT QUIRZE DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11603527,13,2,CABANYA MIR,9100056628,CABANYA MIR,CARRETERA VIDRA KM 1,SANTA MARIA DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11603527,14,1,EL SERRADET BAR,9100736266,EL SERRADET BAR,BP-4654 Km 1.2,SORA,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11603527,15,13,L'OLLA ROSTIDORIA,9100058613,L'OLLA ROSTIDORIA,Carrer Núria 103,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11603527,16,14,ENGRUNA POUSA,9100281570,ENGRUNA POUSA,CALLE CAN CASARRAMONA 26,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11608991,1,6,CASANOVA DEL CASTELL,9100703223,CASANOVA DEL CASTELL,CASA NOVA DEL CASTELL S/N,MONTESQUIU,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11608991,2,18,LA PEDREGADA,9100731938,LA PEDREGADA,Avinguda del camí de la fontsan S/N,SANT PERE DE TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11608991,3,19,BAR CAMP FUTBOL ST PERE TORELLO,9100658240,BAR CAMP FUTBOL ST PERE TORELLO,Carretera BV-5224 1,SANT PERE DE TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11608991,4,2,SPORT BAR (SANT QUIRZE),9100059082,SPORT BAR (SANT QUIRZE),CARRETERA BERGA 6,SANT QUIRZE DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11608991,5,3,RESTAURANT LA BISAURA,9100369663,RESTAURANT LA BISAURA,CARRETERA VIDRA 2,SANT QUIRZE DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11608991,6,4,ELS FOGONS DE LA NEUS,9100627170,ELS FOGONS DE LA NEUS,AUTOVIA C-17 KM 81,SANT QUIRZE DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11608991,7,5,CAFE LA PLAÇA,9100250629,CAFE LA PLAÇA,CALLE GOMBAU DE BESORA 1,SANT QUIRZE DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11608991,8,17,BAR CASAL ST. VICEN#,9100378362,BAR CASAL ST. VICEN#,CALLE MAJOR 4,SANT VICEN# DE TORELLO,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11608991,9,1,EL CASTELL DE BESORA,9100473327,EL CASTELL DE BESORA,PASEO PLA DE TEIA 38,SANTA MARIA DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11608991,10,16,RESTAURANT AL GRA,9100723869,RESTAURANT AL GRA,AVINGUDA DEL CASTELL 18,TORELLO,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11608991,11,7,SUPERMERCAT ROVIRA,9100059171,SUPERMERCAT ROVIRA,CALLE EL CANIGO 68,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11608991,12,8,RESTAURANT CAL PAGES,9100652762,RESTAURANT CAL PAGES,CALLE GES D'AVALL 4,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11608991,13,9,MARINA BAR,9100057906,MARINA BAR,Calle de Enrique Prat de la Riba 15,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11608991,14,10,EL GAT BAR,9100126369,EL GAT BAR,CALLE ELS ESTUDIS 13,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11608991,15,11,EL BISTROT DEL FIRAL,9100694999,EL BISTROT DEL FIRAL,Plaça Sant Fortià 2,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11608991,16,12,DESIG,9100556955,DESIG,PLAZA LA VILA 2,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11608991,17,13,BAR TSE-TSE,9100410610,BAR TSE-TSE,PLAZA VELLA 3,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11608991,18,14,BAR RACO JUVENIL,9100252094,BAR RACO JUVENIL,PLAZA JOANOT MARTORELL 19,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11608991,19,15,BAR EL CAFETO,9100716110,BAR EL CAFETO,Carrer de Cabrera 1,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11613536,1,1,IMPEVIC EDIFICI EL SUCRE,9100736216,IMPEVIC EDIFICI EL SUCRE,CARRER DE LA CIUTAT S/N,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11613536,2,2,BAR RESTAURANT GIRASOL,9100523486,BAR RESTAURANT GIRASOL,Carretera de Roda 1,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11613536,3,3,SEGAFREDO,9100409671,SEGAFREDO,PASEO GENERALITAT 15,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11613536,4,4,SAZON DE LOS APOLOS,9100752860,SAZON DE LOS APOLOS,Carretera d la Guixa 10,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11613536,5,5,EL RETORN,9100609140,EL RETORN,CALLE SANT FRANCESC 110,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11613536,6,6,CASAL DE LA GENT GRAN,9100651724,CASAL DE LA GENT GRAN,CALLE SOLEDAT 13,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11613536,7,7,CAL OCELLAIRES,9100668715,CAL OCELLAIRES,Avinguda dels Països Catalans 49,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11613536,8,8,BAR TAVERNA D'PAS,9100610240,BAR TAVERNA D'PAS,CALLE SANTIAGO RUSI#OL 1,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11613536,9,9,ALOE,9100389125,ALOE,MENENDEZ I PELAYO 1,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11613536,10,10,SAKURA II,9100337367,SAKURA II,CALLE MIRAMARGES 8,VIC,,,zona -> horario_inicio -> orden_actual
DR0050,855189,11613536,11,11,RESTAURANT NOU PAMPLONA HIGIENE,9100755440,RESTAURANT NOU PAMPLONA HIGIENE,Carrer Eix Onze de Setembre 11,VIC,,,zona -> horario_inicio -> orden_actual
